3.35938,0.0427246,1,
3.34961,0.0354004,1,
3.35327,0.00244141,1,
3.35938,0.0476074,1,
3.34961,0.0292969,1,
3.34961,0.00488281,1,
3.34961,0.0488281,1,
3.35449,0.0244141,1,
3.34961,0.00732422,1,
3.35938,0.0500488,1,
3.36304,0.020752,1,
3.35938,0.0109863,1,
3.35938,0.0512695,1,
3.35938,0.0146484,1,
3.35938,0.0170898,1,
3.35938,0.0524902,1,
3.35938,0.00854492,1,
3.35938,0.0219727,1,
3.35938,0.0488281,1,
3.35449,0.00732422,1,
3.35938,0.0280762,1,
3.35083,0.0476074,1,
3.35327,0.00488281,1,
3.35938,0.0354004,1,
3.35938,0.0427246,1,
3.37036,0.00244141,1,
3.35327,0.0415039,1,
3.35938,0.0378418,1,
3.35938,0.00366211,1,
3.3606,0.0463867,1,
3.35815,0.0305176,1,
3.35815,0.00488281,1,
3.35205,0.0488281,1,
3.34961,0.0219727,1,
3.3606,0.00976562,1,
3.36426,0.0512695,1,
3.35815,0.0183105,1,
3.35693,0.0146484,1,
3.36914,0.0512695,1,
3.35938,0.0109863,1,
3.36182,0.020752,1,
3.35449,0.0512695,1,
3.34961,0.00732422,1,
3.34961,0.0292969,1,
3.34961,0.0476074,1,
3.35449,0.00610352,1,
3.35083,0.0366211,1,
3.36304,0.0427246,1,
3.36304,0.00366211,1,
3.34961,0.0415039,1,
3.34961,0.0378418,1,
3.34961,0.00244141,1,
3.35938,0.0476074,1,
3.35938,0.0305176,1,
3.3606,0.00488281,1,
3.35938,0.0488281,1,
3.35327,0.0219727,1,
3.35449,0.00976562,1,
3.35083,0.0512695,1,
3.34839,0.0134277,1,
3.34961,0.0170898,1,
3.34961,0.0512695,1,
3.35938,0.00854492,1,
3.35938,0.0244141,1,
3.34961,0.0500488,1,
3.34839,0.00732422,1,
3.34961,0.0305176,1,
3.34961,0.0463867,1,
3.34961,0.00610352,1,
3.36304,0.0378418,1,
3.3606,0.0415039,1,
3.35449,0.00366211,1,
3.35083,0.0439453,1,
3.3606,0.032959,1,
3.35938,0.00366211,1,
3.36792,0.0476074,1,
3.36426,0.0280762,1,
3.35938,0.00610352,1,
3.36304,0.0500488,1,
3.34839,0.020752,1,
3.35449,0.0109863,1,
3.35449,0.0512695,1,
3.34961,0.0134277,1,
3.35327,0.0183105,1,
3.34961,0.0500488,1,
3.35083,0.00854492,1,
3.35327,0.0256348,1,
3.35938,0.0488281,1,
3.36426,0.00610352,1,
3.3606,0.032959,1,
3.3728,0.0439453,1,
3.37036,0.00488281,1,
3.35938,0.0378418,1,
3.37769,0.0415039,1,
3.35449,0.00488281,1,
3.34961,0.0354004,1,
3.34961,0.0427246,1,
3.35449,0.00366211,1,
3.36304,0.0439453,1,
3.36792,0.0354004,1,
3.34839,0.00244141,1,
3.35083,0.0463867,1,
3.35938,0.0305176,1,
3.35938,0.00488281,1,
3.35938,0.0488281,1,
3.34961,0.0268555,1,
3.35327,0.00854492,1,
3.35327,0.0500488,1,
3.35083,0.0183105,1,
3.35327,0.0134277,1,
3.34961,0.0512695,1,
3.35449,0.0109863,1,
3.36426,0.0195312,1,
3.34961,0.0512695,1,
3.35449,0.00732422,1,
3.36182,0.0280762,1,
3.35938,0.0476074,1,
3.35327,0.00488281,1,
3.36426,0.0341797,1,
3.36914,0.0439453,1,
3.36304,0.00610352,1,
3.35938,0.0415039,1,
3.36304,0.0390625,1,
3.35449,0.00244141,1,
3.34961,0.0463867,1,
3.34717,0.0292969,1,
3.35693,0.00488281,1,
3.37158,0.0476074,1,
3.3606,0.0231934,1,
3.3606,0.00976562,1,
3.36304,0.0500488,1,
3.3667,0.0158691,1,
3.36792,0.0146484,1,
3.3606,0.0512695,1,
3.35449,0.00976562,1,
3.35938,0.0231934,1,
3.34961,0.0500488,1,
3.34839,0.00732422,1,
3.34961,0.0305176,1,
3.34961,0.0463867,1,
3.35815,0.00610352,1,
3.34961,0.0354004,1,
3.34961,0.0415039,1,
3.35205,0.00366211,1,
3.35938,0.045166,1,
3.36182,0.032959,1,
3.37158,0.00366211,1,
3.3667,0.0476074,1,
3.34961,0.0280762,1,
3.35938,0.00610352,1,
3.36426,0.0488281,1,
3.35938,0.0219727,1,
3.35938,0.0109863,1,
3.35938,0.0512695,1,
3.35693,0.0146484,1,
3.37158,0.0170898,1,
3.35938,0.0524902,1,
3.35693,0.00854492,1,
3.34961,0.0244141,1,
3.35938,0.0488281,1,
3.35938,0.00732422,1,
3.35938,0.0268555,1,
3.34961,0.0476074,1,
3.34717,0.00610352,1,
3.3606,0.0341797,1,
3.35083,0.045166,1,
3.34961,0.00366211,1,
3.35327,0.0390625,1,
3.36304,0.0402832,1,
3.3606,0.00366211,1,
3.36304,0.045166,1,
3.35938,0.032959,1,
3.35083,0.00366211,1,
3.34961,0.0476074,1,
3.35938,0.0268555,1,
3.35938,0.00610352,1,
3.35938,0.0488281,1,
3.36792,0.020752,1,
3.35938,0.0109863,1,
3.3606,0.0512695,1,
3.34961,0.0134277,1,
3.35327,0.0183105,1,
3.35449,0.0512695,1,
3.35449,0.00854492,1,
3.35938,0.0256348,1,
3.35938,0.0488281,1,
3.34961,0.00488281,1,
3.35938,0.0305176,1,
3.34961,0.0463867,1,
3.35083,0.00488281,1,
3.35449,0.0378418,1,
3.36304,0.0390625,1,
3.36914,0.00244141,1,
3.35449,0.045166,1,
3.36304,0.0341797,1,
3.3606,0.00488281,1,
3.36182,0.0476074,1,
3.36304,0.0280762,1,
3.36182,0.00610352,1,
3.3606,0.0500488,1,
3.35449,0.0195312,1,
3.35815,0.0109863,1,
3.36426,0.0512695,1,
3.35693,0.0146484,1,
3.35938,0.0183105,1,
3.36792,0.0512695,1,
3.35938,0.00976562,1,
3.36304,0.0244141,1,
3.35083,0.0500488,1,
3.35083,0.00732422,1,
3.34961,0.0317383,1,
3.34961,0.045166,1,
3.34961,0.00488281,1,
3.35449,0.0402832,1,
3.36426,0.0402832,1,
3.36792,0.00244141,1,
3.35449,0.045166,1,
3.35938,0.032959,1,
3.3606,0.00488281,1,
3.35693,0.0476074,1,
3.36548,0.0256348,1,
3.34961,0.00854492,1,
3.34961,0.0488281,1,
3.34473,0.0170898,1,
3.34961,0.0134277,1,
3.34961,0.0512695,1,
3.35449,0.00976562,1,
3.35938,0.0231934,1,
3.36304,0.0500488,1,
3.36792,0.00610352,1,
3.36914,0.0280762,1,
3.35938,0.0463867,1,
3.35083,0.00610352,1,
3.35938,0.032959,1,
3.34961,0.0439453,1,
3.36426,0.00488281,1,
3.35938,0.0427246,1,
3.35083,0.0366211,1,
3.34961,0.00244141,1,
3.34961,0.0463867,1,
3.34839,0.0280762,1,
3.35083,0.00610352,1,
3.36426,0.0476074,1,
3.35938,0.0231934,1,
3.35083,0.00976562,1,
3.34961,0.0500488,1,
3.34717,0.0170898,1,
3.34961,0.0158691,1,
3.34961,0.0512695,1,
3.34839,0.00976562,1,
3.3606,0.0244141,1,
3.36304,0.0512695,1,
3.35938,0.00732422,1,
3.35938,0.0292969,1,
3.36304,0.0463867,1,
3.35449,0.00610352,1,
3.35449,0.0378418,1,
3.35938,0.0402832,1,
3.36304,0.00366211,1,
3.36304,0.0427246,1,
3.35938,0.0366211,1,
3.35938,0.00366211,1,
3.35815,0.0476074,1,
3.34717,0.0280762,1,
3.35449,0.00732422,1,
3.35449,0.0500488,1,
3.35693,0.020752,1,
3.35693,0.0109863,1,
3.35938,0.0512695,1,
3.35938,0.0134277,1,
3.36792,0.0170898,1,
3.36914,0.0512695,1,
3.35938,0.00854492,1,
3.36304,0.0256348,1,
3.35815,0.0488281,1,
3.34961,0.00610352,1,
3.35083,0.0317383,1,
3.34961,0.045166,1,
3.35938,0.00610352,1,
3.35083,0.0402832,1,
3.34961,0.0390625,1,
3.35938,0.00366211,1,
3.36304,0.0463867,1,
3.35815,0.0305176,1,
3.35083,0.00610352,1,
3.36426,0.0488281,1,
3.3667,0.0256348,1,
3.36304,0.00976562,1,
3.35938,0.0500488,1,
3.35938,0.0195312,1,
3.35938,0.012207,1,
3.3606,0.0512695,1,
3.35938,0.012207,1,
3.35938,0.020752,1,
3.36548,0.0512695,1,
3.35938,0.00854492,1,
3.3606,0.0268555,1,
3.35449,0.0488281,1,
3.36792,0.00610352,1,
3.36792,0.0317383,1,
3.36304,0.045166,1,
3.3606,0.00488281,1,
3.3606,0.0378418,1,
3.35815,0.0402832,1,
3.35693,0.00366211,1,
3.35938,0.045166,1,
3.3606,0.032959,1,
3.36792,0.00366211,1,
3.3606,0.0476074,1,
3.35938,0.0280762,1,
3.35815,0.00732422,1,
3.35083,0.0488281,1,
3.34961,0.0183105,1,
3.35449,0.012207,1,
3.35938,0.0512695,1,
3.34839,0.0146484,1,
3.35083,0.0183105,1,
3.34961,0.0500488,1,
3.34717,0.00732422,1,
3.35449,0.0256348,1,
3.35938,0.0488281,1,
3.35938,0.00732422,1,
3.3667,0.032959,1,
3.36304,0.045166,1,
3.36426,0.00488281,1,
3.3606,0.0402832,1,
3.36914,0.0390625,1,
3.36914,0.00366211,1,
3.3606,0.0463867,1,
3.3606,0.0317383,1,
3.35449,0.00488281,1,
3.34961,0.0476074,1,
3.34961,0.0256348,1,
3.35083,0.00854492,1,
3.35449,0.0500488,1,
3.35693,0.0183105,1,
3.35083,0.0134277,1,
3.35083,0.0524902,1,
3.34961,0.0109863,1,
3.34961,0.0195312,1,
3.35938,0.0512695,1,
3.35938,0.00732422,1,
3.35938,0.0256348,1,
3.35083,0.0488281,1,
3.34839,0.00610352,1,
3.35327,0.032959,1,
3.35083,0.0439453,1,
3.35449,0.00488281,1,
3.36426,0.0415039,1,
3.3606,0.0390625,1,
3.37646,0.00244141,1,
3.35938,0.0463867,1,
3.35938,0.0317383,1,
3.35327,0.00488281,1,
3.35449,0.0476074,1,
3.35815,0.0256348,1,
3.35815,0.00976562,1,
3.35083,0.0500488,1,
3.34717,0.0170898,1,
3.35938,0.0134277,1,
3.34961,0.0512695,1,
3.34961,0.012207,1,
3.34839,0.020752,1,
3.35938,0.0500488,1,
3.34351,0.00976562,1,
3.35083,0.0268555,1,
3.34717,0.0488281,1,
3.34717,0.00610352,1,
3.34717,0.032959,1,
3.3667,0.0439453,1,
3.34961,0.00488281,1,
3.34717,0.0354004,1,
3.35693,0.0427246,1,
3.34717,0.00366211,1,
3.34473,0.0415039,1,
3.34961,0.0378418,1,
3.34961,0.00244141,1,
3.34961,0.0463867,1,
3.34961,0.0317383,1,
3.35693,0.00488281,1,
3.35693,0.0476074,1,
3.35693,0.0256348,1,
3.36792,0.00610352,1,
3.35938,0.0488281,1,
3.35938,0.020752,1,
3.35938,0.012207,1,
3.35938,0.0512695,1,
3.36304,0.0170898,1,
3.34717,0.0146484,1,
3.34717,0.0512695,1,
3.34473,0.0109863,1,
3.34717,0.020752,1,
3.35938,0.0512695,1,
3.35938,0.00854492,1,
3.35938,0.0268555,1,
3.35938,0.0488281,1,
3.37036,0.00488281,1,
3.36914,0.0305176,1,
3.34961,0.0463867,1,
3.35327,0.00488281,1,
3.36304,0.0366211,1,
3.35693,0.0427246,1,
3.35205,0.00366211,1,
3.3606,0.045166,1,
3.35815,0.032959,1,
3.34961,0.00366211,1,
3.34961,0.0476074,1,
3.34839,0.0268555,1,
3.34961,0.00610352,1,
3.35938,0.0488281,1,
3.35449,0.020752,1,
3.34961,0.012207,1,
3.35083,0.0512695,1,
3.34839,0.012207,1,
3.35083,0.0183105,1,
3.35449,0.0512695,1,
3.34961,0.00854492,1,
3.35693,0.0256348,1,
3.3606,0.0488281,1,
3.36304,0.00610352,1,
3.36426,0.032959,1,
3.35327,0.0439453,1,
3.34961,0.00244141,1,
3.35083,0.0427246,1,
3.35938,0.0354004,1,
3.35815,0.00244141,1,
3.35327,0.0463867,1,
3.34961,0.0292969,1,
3.35083,0.00488281,1,
3.35449,0.0476074,1,
3.35205,0.0231934,1,
3.3606,0.00976562,1,
3.3606,0.0512695,1,
3.34839,0.0146484,1,
3.35083,0.0158691,1,
3.34961,0.0512695,1,
3.34473,0.00854492,1,
3.35938,0.0244141,1,
3.35449,0.0500488,1,
3.35327,0.00732422,1,
3.35083,0.0292969,1,
3.34961,0.0463867,1,
3.35083,0.00488281,1,
3.34961,0.0354004,1,
3.35083,0.0427246,1,
3.35449,0.00366211,1,
3.3606,0.045166,1,
3.3606,0.0341797,1,
3.3606,0.00366211,1,
3.3606,0.0476074,1,
3.34961,0.0268555,1,
3.35083,0.00610352,1,
3.35449,0.0500488,1,
3.35693,0.0219727,1,
3.34961,0.012207,1,
3.34961,0.0512695,1,
3.34717,0.0134277,1,
3.35083,0.0183105,1,
3.34961,0.0512695,1,
3.34473,0.00976562,1,
3.34961,0.0244141,1,
3.3667,0.0500488,1,
3.35938,0.00732422,1,
3.35938,0.0280762,1,
3.36182,0.0476074,1,
3.37036,0.00488281,1,
3.35938,0.032959,1,
3.34961,0.0439453,1,
3.34839,0.00488281,1,
3.34961,0.0390625,1,
3.34961,0.0390625,1,
3.34961,0.00366211,1,
3.35938,0.045166,1,
3.35693,0.0341797,1,
3.3667,0.00244141,1,
3.35938,0.0476074,1,
3.3606,0.0292969,1,
3.3606,0.00610352,1,
3.3606,0.0488281,1,
3.35938,0.0231934,1,
3.35938,0.00854492,1,
3.36426,0.0500488,1,
3.34717,0.0231934,1,
3.34473,0.00976562,1,
3.34961,0.0500488,1,
3.34473,0.0170898,1,
3.34961,0.0146484,1,
3.34961,0.0512695,1,
3.34473,0.0109863,1,
3.35449,0.020752,1,
3.35938,0.0512695,1,
3.34961,0.00732422,1,
3.34839,0.0268555,1,
3.3667,0.0476074,1,
3.36426,0.00610352,1,
3.34961,0.0305176,1,
3.34961,0.045166,1,
3.34961,0.00366211,1,
3.35938,0.0354004,1,
3.35449,0.0439453,1,
3.35815,0.00488281,1,
3.34961,0.0378418,1,
3.34961,0.0415039,1,
3.35938,0.00366211,1,
3.3606,0.0439453,1,
3.36182,0.0366211,1,
3.35938,0.00366211,1,
3.36914,0.0463867,1,
3.35938,0.0305176,1,
3.34839,0.00488281,1,
3.34839,0.0476074,1,
3.35938,0.0268555,1,
3.35449,0.00732422,1,
3.35693,0.0488281,1,
3.35938,0.0219727,1,
3.35938,0.00976562,1,
3.35938,0.0500488,1,
3.35938,0.0158691,1,
3.35449,0.0146484,1,
3.35938,0.0512695,1,
3.35938,0.00854492,1,
3.35938,0.020752,1,
3.35205,0.0512695,1,
3.34717,0.00854492,1,
3.34961,0.0256348,1,
3.34717,0.0488281,1,
3.35449,0.00732422,1,
3.35938,0.0305176,1,
3.35938,0.045166,1,
3.35693,0.00366211,1,
3.3606,0.0378418,1,
3.35938,0.0415039,1,
3.35938,0.00366211,1,
3.36304,0.0439453,1,
3.35938,0.0354004,1,
3.3606,0.00244141,1,
3.35693,0.0463867,1,
3.34961,0.0305176,1,
3.34961,0.00488281,1,
3.35083,0.0488281,1,
3.34961,0.0256348,1,
3.34961,0.00732422,1,
3.35938,0.0488281,1,
3.35938,0.0219727,1,
3.36792,0.00976562,1,
3.34961,0.0512695,1,
3.34351,0.0183105,1,
3.34961,0.0134277,1,
3.35938,0.0500488,1,
3.35449,0.0146484,1,
3.35449,0.0170898,1,
3.35938,0.0512695,1,
3.35693,0.00854492,1,
3.35938,0.0231934,1,
3.36304,0.0512695,1,
3.35693,0.00732422,1,
3.35938,0.0268555,1,
3.3728,0.0463867,1,
3.34473,0.00488281,1,
3.34839,0.0317383,1,
3.34961,0.045166,1,
3.34961,0.00488281,1,
3.34717,0.0390625,1,
3.35449,0.0402832,1,
3.3667,0.00244141,1,
3.35938,0.0427246,1,
3.35938,0.0366211,1,
3.35938,0.0012207,1,
3.34961,0.0463867,1,
3.35083,0.0317383,1,
3.35449,0.00488281,1,
3.34961,0.0476074,1,
3.34961,0.0268555,1,
3.35205,0.00732422,1,
3.34961,0.0500488,1,
3.34717,0.020752,1,
3.35815,0.012207,1,
3.36792,0.0500488,1,
3.34961,0.0170898,1,
3.34961,0.0146484,1,
3.37158,0.0402832,1,
3.35938,0.0427246,1,
3.35693,0.00366211,1,
3.3667,0.0439453,1,
3.35693,0.0366211,1,
3.35449,0.00488281,1,
3.3606,0.0463867,1,
3.35327,0.0292969,1,
3.34961,0.00610352,1,
3.35083,0.0488281,1,
3.3667,0.0231934,1,
3.3667,0.00732422,1,
3.34961,0.0500488,1,
3.34717,0.0195312,1,
3.34961,0.0134277,1,
3.34961,0.0512695,1,
3.34717,0.0134277,1,
3.34961,0.0183105,1,
3.34961,0.0512695,1,
3.34473,0.00854492,1,
3.34473,0.0244141,1,
3.34961,0.0500488,1,
3.34473,0.00732422,1,
3.35938,0.0292969,1,
3.36426,0.0463867,1,
3.36304,0.00488281,1,
3.34961,0.0341797,1,
3.35083,0.0439453,1,
3.34961,0.00488281,1,
3.34961,0.0390625,1,
3.34961,0.0390625,1,
3.34717,0.00244141,1,
3.34961,0.0463867,1,
3.34839,0.0341797,1,
3.34961,0.00366211,1,
3.34961,0.0476074,1,
3.35083,0.0280762,1,
3.34961,0.00732422,1,
3.36792,0.0476074,1,
3.35815,0.0256348,1,
3.34839,0.00854492,1,
3.35083,0.0500488,1,
3.35083,0.020752,1,
3.35938,0.012207,1,
3.35938,0.0512695,1,
3.35449,0.0134277,1,
3.35938,0.0170898,1,
3.36792,0.0512695,1,
3.34961,0.00854492,1,
3.34839,0.0219727,1,
3.34961,0.0512695,1,
3.35449,0.00854492,1,
3.35938,0.0268555,1,
3.35938,0.0488281,1,
3.35938,0.00732422,1,
3.3606,0.0317383,1,
3.35938,0.045166,1,
3.35938,0.00488281,1,
3.35693,0.0366211,1,
3.35938,0.0415039,1,
3.35938,0.00366211,1,
3.35938,0.0415039,1,
3.36304,0.0390625,1,
3.35938,0.00366211,1,
3.35938,0.0463867,1,
3.35938,0.032959,1,
3.35938,0.00366211,1,
3.34961,0.0476074,1,
3.34473,0.0280762,1,
3.34961,0.00610352,1,
3.34961,0.0500488,1,
3.35449,0.0231934,1,
3.35449,0.00976562,1,
3.35449,0.0512695,1,
3.34961,0.0170898,1,
3.35449,0.0146484,1,
3.34961,0.0512695,1,
3.34473,0.00976562,1,
3.34961,0.0219727,1,
3.36792,0.0500488,1,
3.3667,0.00732422,1,
3.35938,0.0256348,1,
3.34961,0.0500488,1,
3.34351,0.00732422,1,
3.35449,0.0280762,1,
3.34961,0.0488281,1,
3.34473,0.00610352,1,
3.35327,0.032959,1,
3.35449,0.0439453,1,
3.34961,0.00366211,1,
3.34961,0.0390625,1,
3.34717,0.0390625,1,
3.34961,0.00366211,1,
3.35938,0.045166,1,
3.35693,0.0341797,1,
3.35815,0.00366211,1,
3.35449,0.0476074,1,
3.35938,0.0280762,1,
3.35938,0.00610352,1,
3.35938,0.0488281,1,
3.35938,0.0231934,1,
3.35938,0.00976562,1,
3.35938,0.0500488,1,
3.34961,0.0170898,1,
3.35938,0.0134277,1,
3.35938,0.0512695,1,
3.35693,0.00976562,1,
3.36914,0.020752,1,
3.34961,0.0512695,1,
3.34717,0.00854492,1,
3.34961,0.0256348,1,
3.34961,0.0488281,1,
3.34839,0.00732422,1,
3.34961,0.0305176,1,
3.35327,0.0463867,1,
3.34961,0.00488281,1,
3.34961,0.0366211,1,
3.35938,0.0415039,1,
3.35938,0.00366211,1,
3.35938,0.0427246,1,
3.35938,0.0354004,1,
3.36914,0.00244141,1,
3.36304,0.0463867,1,
3.34961,0.0317383,1,
3.34961,0.00366211,1,
3.35449,0.0463867,1,
3.35693,0.0280762,1,
3.35938,0.00732422,1,
3.35938,0.0500488,1,
3.35938,0.0219727,1,
3.3606,0.00976562,1,
3.35938,0.0512695,1,
3.35938,0.0158691,1,
3.35449,0.0158691,1,
3.35938,0.0512695,1,
3.36304,0.00976562,1,
3.36304,0.0219727,1,
3.3606,0.0512695,1,
3.35938,0.00732422,1,
3.35938,0.0280762,1,
3.3606,0.0463867,1,
3.35693,0.00610352,1,
3.34961,0.0366211,1,
3.35083,0.0402832,1,
3.35327,0.00366211,1,
3.34961,0.0439453,1,
3.35327,0.0341797,1,
3.35449,0.00366211,1,
3.35938,0.0476074,1,
3.3667,0.0268555,1,
3.3667,0.00610352,1,
3.35938,0.0488281,1,
3.36304,0.0219727,1,
3.36304,0.00976562,1,
3.3606,0.0512695,1,
3.35693,0.0146484,1,
3.35693,0.0183105,1,
3.34961,0.0512695,1,
3.35938,0.00854492,1,
3.35938,0.0244141,1,
3.36304,0.0500488,1,
3.35449,0.00732422,1,
3.35938,0.0280762,1,
3.36426,0.0488281,1,
3.35449,0.00732422,1,
3.34961,0.0292969,1,
3.34961,0.0463867,1,
3.34717,0.00610352,1,
3.35938,0.0341797,1,
3.34961,0.0439453,1,
3.34839,0.00488281,1,
3.35938,0.0366211,1,
3.35449,0.0415039,1,
3.35938,0.00366211,1,
3.35938,0.0415039,1,
3.35083,0.0378418,1,
3.34961,0.00244141,1,
3.35815,0.0463867,1,
3.35938,0.0341797,1,
3.35449,0.00244141,1,
3.34961,0.0463867,1,
3.34961,0.0317383,1,
3.35938,0.00488281,1,
3.35938,0.0476074,1,
3.35449,0.0268555,1,
3.34961,0.00610352,1,
3.34961,0.0488281,1,
3.34961,0.0231934,1,
3.34961,0.0109863,1,
3.34717,0.0500488,1,
3.35693,0.0158691,1,
3.36914,0.0146484,1,
3.34961,0.0512695,1,
3.34839,0.0146484,1,
3.34961,0.0170898,1,
3.36914,0.0512695,1,
3.34473,0.00976562,1,
3.34961,0.020752,1,
3.34961,0.0512695,1,
3.36792,0.00854492,1,
3.34961,0.0231934,1,
3.34961,0.0512695,1,
3.34717,0.00854492,1,
3.35449,0.0292969,1,
3.3728,0.0476074,1,
3.35449,0.00610352,1,
3.34961,0.0317383,1,
3.34961,0.0463867,1,
3.36304,0.00610352,1,
3.35449,0.032959,1,
3.34961,0.045166,1,
3.34961,0.00488281,1,
3.35083,0.0378418,1,
3.35693,0.0415039,1,
3.35938,0.00366211,1,
3.35938,0.0427246,1,
3.34961,0.0366211,1,
3.35083,0.00244141,1,
3.3667,0.045166,1,
3.34961,0.0341797,1,
3.34961,0.00366211,1,
3.35938,0.0463867,1,
3.35938,0.0305176,1,
3.35449,0.00366211,1,
3.34961,0.0488281,1,
3.34961,0.0366211,1,
3.34961,0.0012207,1,
3.36914,0.0183105,1,
3.34961,0.0537109,1,
3.34961,0.0146484,1,
3.34961,0.0183105,1,
3.34961,0.0524902,1,
3.35938,0.00854492,1,
3.34961,0.0256348,1,
3.35083,0.0488281,1,
3.34473,0.00732422,1,
3.34961,0.0317383,1,
3.34961,0.045166,1,
3.35449,0.00488281,1,
3.3606,0.0390625,1,
3.35938,0.0390625,1,
3.35938,0.00366211,1,
3.35449,0.0463867,1,
3.34961,0.0317383,1,
3.34961,0.00488281,1,
3.35938,0.0476074,1,
3.35938,0.0268555,1,
3.34961,0.00732422,1,
3.34839,0.0488281,1,
3.34717,0.0231934,1,
3.35693,0.00976562,1,
3.35327,0.0500488,1,
3.35815,0.0183105,1,
3.35938,0.0146484,1,
3.36304,0.0512695,1,
3.35938,0.012207,1,
3.36304,0.0183105,1,
3.35938,0.0512695,1,
3.35327,0.0109863,1,
3.36914,0.0195312,1,
3.35938,0.0512695,1,
3.34717,0.00732422,1,
3.34961,0.0256348,1,
3.35938,0.0488281,1,
3.35938,0.00732422,1,
3.35938,0.0280762,1,
3.35938,0.0463867,1,
3.35449,0.00488281,1,
3.35449,0.0354004,1,
3.34839,0.0427246,1,
3.34961,0.00366211,1,
3.34961,0.0402832,1,
3.35938,0.0378418,1,
3.36426,0.00366211,1,
3.35693,0.0195312,1,
3.35327,0.0537109,1,
3.34961,0.020752,1,
3.3667,0.012207,1,
3.35449,0.0500488,1,
3.34961,0.0134277,1,
3.35327,0.0170898,1,
3.35938,0.0512695,1,
3.34473,0.00976562,1,
3.34961,0.0231934,1,
3.34961,0.0500488,1,
3.34717,0.00732422,1,
3.35938,0.0280762,1,
3.36792,0.0463867,1,
3.35693,0.00488281,1,
3.35938,0.032959,1,
3.35938,0.0439453,1,
3.34961,0.00366211,1,
3.34473,0.0378418,1,
3.34961,0.0402832,1,
3.34961,0.00366211,1,
3.34717,0.045166,1,
3.34961,0.0341797,1,
3.34961,0.00366211,1,
3.34961,0.0476074,1,
3.34961,0.0280762,1,
3.3606,0.00610352,1,
3.37402,0.0476074,1,
3.34961,0.0268555,1,
3.34961,0.00732422,1,
3.34839,0.0488281,1,
3.36426,0.0219727,1,
3.34961,0.00976562,1,
3.35083,0.0512695,1,
3.35327,0.0183105,1,
3.35693,0.0134277,1,
3.3606,0.0512695,1,
3.35938,0.0134277,1,
3.35938,0.0170898,1,
3.35938,0.0512695,1,
3.35815,0.0183105,1,
3.35938,0.00854492,1,
3.34717,0.0488281,1,
3.34717,0.0317383,1,
3.34473,0.00488281,1,
3.34961,0.0476074,1,
3.34961,0.0256348,1,
3.34839,0.00732422,1,
3.34961,0.0500488,1,
3.35815,0.0195312,1,
3.34961,0.012207,1,
3.34717,0.0512695,1,
3.34839,0.0134277,1,
3.35693,0.0183105,1,
3.36792,0.0512695,1,
3.35327,0.00976562,1,
3.34961,0.0219727,1,
3.34961,0.0512695,1,
3.34961,0.00732422,1,
3.34961,0.0268555,1,
3.34717,0.0476074,1,
3.35327,0.00488281,1,
3.3606,0.0317383,1,
3.35449,0.045166,1,
3.35938,0.00488281,1,
3.35938,0.0378418,1,
3.35938,0.0402832,1,
3.35693,0.00366211,1,
3.36914,0.0439453,1,
3.36426,0.0354004,1,
3.35449,0.00366211,1,
3.34961,0.0463867,1,
3.34717,0.0305176,1,
3.35327,0.00488281,1,
3.34961,0.0476074,1,
3.34961,0.0256348,1,
3.35083,0.00732422,1,
3.34839,0.0488281,1,
3.34961,0.0292969,1,
3.34961,0.00732422,1,
3.34961,0.0488281,1,
3.35815,0.0244141,1,
3.36792,0.00732422,1,
3.35938,0.0500488,1,
3.35938,0.020752,1,
3.35938,0.0109863,1,
3.37036,0.0512695,1,
3.35083,0.0146484,1,
3.34961,0.0158691,1,
3.34961,0.0512695,1,
3.34717,0.0109863,1,
3.34961,0.0219727,1,
3.34717,0.0512695,1,
3.34473,0.00854492,1,
3.35693,0.0268555,1,
3.35693,0.0488281,1,
3.3606,0.00610352,1,
3.35938,0.032959,1,
3.35938,0.0463867,1,
3.36426,0.00488281,1,
3.34961,0.0366211,1,
3.34961,0.0415039,1,
3.34961,0.00366211,1,
3.34961,0.0427246,1,
3.34961,0.0354004,1,
3.34961,0.00366211,1,
3.34961,0.0476074,1,
3.34961,0.0305176,1,
3.34961,0.00488281,1,
3.35938,0.0488281,1,
3.35938,0.0268555,1,
3.3606,0.00732422,1,
3.35938,0.0500488,1,
3.35938,0.020752,1,
3.36914,0.0109863,1,
3.34961,0.0512695,1,
3.35449,0.0146484,1,
3.34717,0.0170898,1,
3.35083,0.0512695,1,
3.34473,0.00854492,1,
3.34717,0.0231934,1,
3.34717,0.0512695,1,
3.34473,0.00732422,1,
3.35938,0.0292969,1,
3.35938,0.0476074,1,
3.34961,0.00732422,1,
3.35938,0.0341797,1,
3.3667,0.0439453,1,
3.34717,0.00488281,1,
3.34961,0.0378418,1,
3.34961,0.0402832,1,
3.34961,0.00366211,1,
3.34961,0.0439453,1,
3.34717,0.0341797,1,
3.34961,0.00244141,1,
3.34961,0.0476074,1,
3.36182,0.0280762,1,
3.38013,0.00366211,1,
3.35938,0.0476074,1,
3.35938,0.032959,1,
3.35938,0.00366211,1,
3.35938,0.0476074,1,
3.35938,0.0268555,1,
3.3606,0.00732422,1,
3.35938,0.0500488,1,
3.36304,0.0219727,1,
3.35938,0.00976562,1,
3.35571,0.0500488,1,
3.34961,0.0158691,1,
3.34961,0.0158691,1,
3.34961,0.0512695,1,
